url,city,value,you_save,discount_pct,num_sold,limited_quantity,sold_out,tipped_at,tips_with,started_at,weekday_start,duration,featured,category,likes
http://www.groupon.com/atlanta/deals/el-reposo-atlanta,Atlanta,20,10,50,1259,0,0,5:40:00,10,2/8/2011,Tue,1,0,Restaurants,124
http://www.groupon.com/atlanta/deals/pura-enchilada,Atlanta,20,10,50,473,0,0,6:55:00,15,2/8/2011,Tue,1,0,Restaurants,26
http://www.groupon.com/atlanta/deals/my-clayground-atlanta,Atlanta,25,13,52,992,0,0,6:40:00,25,2/8/2011,Tue,1,0,Arts and Entertainment,58
http://www.groupon.com/atlanta/deals/buckhead-theatre,Atlanta,24,12,50,343,1,0,8:53:00,25,2/8/2011,Tue,1,1,Arts and Entertainment,55
http://www.groupon.com/atlanta/deals/divers-supply,Atlanta,50,40,80,730,0,0,5:40:00,25,2/8/2011,Tue,1,0,Shopping,60
http://www.groupon.com/atlanta/deals/huck-finn,Atlanta,48,26,54,244,1,0,13:07:00,20,2/9/2011,Wed,3,0,Arts and Entertainment,37
http://www.groupon.com/atlanta/deals/ftd-atlanta-1,Atlanta,40,20,50,1590,1,0,6:37:00,45,2/9/2011,Wed,3,0,Shopping,121
http://www.groupon.com/atlanta/deals/helmet-loft,Atlanta,60,35,58,652,0,0,7:05:00,20,2/9/2011,Wed,1,0,Beauty & Spas,29
http://www.groupon.com/atlanta/deals/tango-evolution,Atlanta,60,30,50,120,0,0,9:07:00,5,2/9/2011,Wed,3,0,Education,29
http://www.groupon.com/atlanta/deals/falcon-aviation-academy-atlanta,Atlanta,149,75,50,447,0,0,6:51:00,10,2/9/2011,Wed,1,1,Education,80
http://www.groupon.com/atlanta/deals/beaded-couture,Atlanta,40,20,50,124,0,0,8:26:00,15,2/9/2011,Wed,1,0,Shopping,9
http://www.groupon.com/atlanta/deals/maxi-shine-cleaning-services,Atlanta,70,35,50,28,0,0,11:57:00,10,2/9/2011,Wed,1,0,Home Services,1
http://www.groupon.com/atlanta/deals/traditions-of-braselton,Atlanta,120,65,54,331,0,0,6:16:00,10,2/9/2011,Wed,1,0,Health & Fitness,21
http://www.groupon.com/atlanta/deals/appalachian-wilderness-guides-atlanta,Atlanta,100,50,50,151,0,0,10:14:00,15,2/10/2011,Thu,2,0,Arts and Entertainment,45
http://www.groupon.com/atlanta/deals/whipstitch-fabrics,Atlanta,40,20,50,740,0,0,6:41:00,15,2/10/2011,Thu,2,0,Arts and Entertainment,146
http://www.groupon.com/atlanta/deals/octane-coffee-cocktails,Atlanta,20,10,50,265,0,0,6:20:00,10,2/10/2011,Thu,1,0,Nightlife,18
http://www.groupon.com/atlanta/deals/the-cloves-restaurant,Atlanta,10,5,50,499,0,0,7:16:00,25,2/10/2011,Thu,1,0,Restaurants,34
http://www.groupon.com/atlanta/deals/la-fourchette-atlanta,Atlanta,40,21,53,837,0,0,8:27:00,100,2/10/2011,Thu,1,1,Restaurants,14
http://www.groupon.com/atlanta/deals/institute-dermed-spa-atlanta,Atlanta,85,46,54,1992,0,0,7:57:00,150,2/11/2011,Fri,3,0,Beauty & Spas,60
http://www.groupon.com/atlanta/deals/empire-grill,Atlanta,10,5,50,390,0,0,6:30:00,10,2/11/2011,Fri,3,0,Restaurants,29
http://www.groupon.com/atlanta/deals/garden-walk-bandb,Atlanta,218,119,55,450,1,1,7:02:00,20,2/11/2011,Fri,3,1,Travel,53
http://www.groupon.com/atlanta/deals/sweetwater-growers-atlanta,Atlanta,15,8,53,332,0,0,8:03:00,35,2/11/2011,Fri,3,0,Food & Drink,19
http://www.groupon.com/atlanta/deals/stargreetz-atlanta,Atlanta,9,6,67,50,0,0,24:55:00,10,2/11/2011,Fri,3,0,Arts and Entertainment,6
http://www.groupon.com/atlanta/deals/gimme-some-suga-bakery-bar,Atlanta,29,14,48,803,1,0,7:01:00,20,2/11/2011,Fri,1,0,Food & Drink,111
http://www.groupon.com/atlanta/deals/jones-dance-atlanta,Atlanta,135,86,64,47,0,0,13:07:00,15,2/12/2011,Sat,2,0,Arts and Entertainment,8
http://www.groupon.com/atlanta/deals/claibornes-salon,Atlanta,65,35,54,350,1,0,8:51:00,30,2/12/2011,Sat,2,0,Beauty & Spas,15
http://www.groupon.com/atlanta/deals/atlanta-workshop-players,Atlanta,120,95,79,189,1,0,9:42:00,25,2/12/2011,Sat,2,0,Education,12
http://www.groupon.com/atlanta/deals/bagel-palace,Atlanta,20,10,50,2272,0,0,7:26:00,100,2/12/2011,Sat,2,1,Food & Drink,152
http://www.groupon.com/atlanta/deals/brookhaven-fitness,Atlanta,99,70,71,202,0,0,11:01:00,50,2/13/2011,Sun,1,1,Health & Fitness,5
http://www.groupon.com/atlanta/deals/vida-spa-salon-alpharetta,Atlanta,95,66,69,319,0,0,9:52:00,50,2/13/2011,Sun,1,0,Beauty & Spas,17
http://www.groupon.com/atlanta/deals/mark-austin-bespoke-couture-3,Atlanta,595,491,83,123,1,0,24:56:00,100,2/13/2011,Sun,2,0,Shopping,12
http://www.groupon.com/atlanta/deals/larger-than-life-prints-atlanta-1,Atlanta,84,49,58,151,0,0,8:47:00,25,2/13/2011,Sun,1,0,Shopping,11
http://www.groupon.com/atlanta/deals/the-spa-at-womens-premier-fitness,Atlanta,75,40,53,212,1,0,8:33:00,30,2/14/2011,Mon,1,0,Beauty & Spas,16
http://www.groupon.com/atlanta/deals/firewater-chophouse-atlanta,Atlanta,20,10,50,886,0,0,6:56:00,25,2/14/2011,Mon,1,0,Restaurants,42
http://www.groupon.com/atlanta/deals/ro-franks-atlanta,Atlanta,250,125,50,143,0,0,8:42:00,5,2/14/2011,Mon,3,0,Arts and Entertainment,29
http://www.groupon.com/atlanta/deals/alliance-theatre-honk,Atlanta,37,19,51,346,1,0,9:33:00,50,2/14/2011,Mon,1,1,Arts and Entertainment,14
http://www.groupon.com/atlanta/deals/glow-mobile-airbrush-tanning,Atlanta,65,36,55,188,1,0,8:33:00,35,2/14/2011,Mon,1,0,Beauty & Spas,8
http://www.groupon.com/atlanta/deals/art-station-atlanta,Atlanta,79,40,51,200,1,1,7:37:00,15,2/14/2011,Mon,1,0,Arts and Entertainment,24
http://www.groupon.com/atlanta/deals/aurora-cineplex,Atlanta,50,28,56,3000,1,1,6:05:00,50,2/15/2011,Tue,1,0,Arts and Entertainment,201
http://www.groupon.com/atlanta/deals/sushi-house-atlanta,Atlanta,30,15,50,881,0,0,7:35:00,50,2/15/2011,Tue,1,1,Restaurants,50
http://www.groupon.com/atlanta/deals/sinbads-feast,Atlanta,20,10,50,696,0,0,8:35:00,100,2/15/2011,Tue,1,0,Restaurants,43
http://www.groupon.com/atlanta/deals/step-it-up,Atlanta,175,130,74,257,1,0,8:47:00,30,2/15/2011,Tue,1,0,Health & Fitness,66
http://www.groupon.com/atlanta/deals/indulge-salon-and-day-spa,Atlanta,110,60,55,59,1,0,8:42:00,10,2/16/2011,Wed,1,0,Health & Fitness,6
http://www.groupon.com/atlanta/deals/west-cobb-dental-designs-atlanta,Atlanta,675,576,85,410,0,0,8:18:00,40,2/16/2011,Wed,1,0,Health & Fitness,15
http://www.groupon.com/atlanta/deals/tcby-atlanta,Atlanta,10,5,50,1823,0,0,5:45:00,50,2/16/2011,Wed,1,0,Food & Drink,75
http://www.groupon.com/atlanta/deals/skywater-atlanta-tennis,Atlanta,175,95,54,71,0,0,8:37:00,5,2/16/2011,Wed,1,0,Other,11
http://www.groupon.com/atlanta/deals/atlanta-symphony-hall,Atlanta,71,42,59,1107,1,0,8:12:00,50,2/16/2011,Wed,2,1,Arts and Entertainment,83
http://www.groupon.com/atlanta/deals/chocolate-atlanta,Atlanta,20,10,50,178,0,0,7:57:00,25,2/17/2011,Thu,1,0,Food & Drink,15
http://www.groupon.com/atlanta/deals/via,Atlanta,35,20,57,660,0,0,11:07:00,300,2/17/2011,Thu,1,1,Restaurants,47
http://www.groupon.com/atlanta/deals/kristens-skin-care-and-massage,Atlanta,185,106,57,357,1,0,10:20:00,100,2/17/2011,Thu,2,0,Beauty & Spas,19
http://www.groupon.com/atlanta/deals/atlanta-fish-cafe,Atlanta,30,15,50,662,0,0,7:15:00,35,2/18/2011,Fri,3,0,Restaurants,18
http://www.groupon.com/atlanta/deals/franks-old-mill,Atlanta,15,8,53,2391,0,0,1:46:00,10,2/18/2011,Fri,3,0,Restaurants,218
http://www.groupon.com/atlanta/deals/paper-affair,Atlanta,40,21,53,4247,0,0,7:11:00,200,2/18/2011,Fri,3,1,Shopping,92
http://www.groupon.com/atlanta/deals/miracles-of-massage,Atlanta,100,55,55,437,0,0,7:41:00,15,2/18/2011,Fri,3,0,Beauty & Spas,70
http://www.groupon.com/atlanta/deals/the-majestic-photobooth-company,Atlanta,1295,648,50,48,1,0,9:36:00,2,2/19/2011,Sat,3,0,Arts and Entertainment,16
http://www.groupon.com/atlanta/deals/tour-de-italy,Atlanta,19,10,53,436,0,0,6:05:00,10,2/19/2011,Sat,2,0,Restaurants,14
http://www.groupon.com/atlanta/deals/the-georgia-trail-atlanta,Atlanta,30,20,67,609,0,0,7:21:00,15,2/19/2011,Sat,2,0,Health & Fitness,24
http://www.groupon.com/atlanta/deals/blockbuster-express,Atlanta,5,3,60,35034,1,0,0:17:00,200,2/19/2011,Sat,3,1,Arts and Entertainment,2898
http://www.groupon.com/atlanta/deals/the-mesotherapy-center,Atlanta,399,279,70,54,0,0,14:36:00,10,2/20/2011,Sun,2,1,Beauty & Spas,4
http://www.groupon.com/atlanta/deals/el-porton,Atlanta,12,6,50,2757,0,0,6:20:00,30,2/20/2011,Sun,2,0,Restaurants,102
http://www.groupon.com/atlanta/deals/arthur-murray-dance-studio,Atlanta,250,205,82,224,0,0,10:11:00,40,2/20/2011,Sun,1,0,Arts and Entertainment,26
http://www.groupon.com/atlanta/deals/lango-atlanta,Atlanta,79,40,51,125,1,0,10:13:00,20,2/21/2011,Mon,2,0,Education,18
http://www.groupon.com/atlanta/deals/inn-patriots-atlanta,Atlanta,250,150,60,10,0,0,15:21:00,5,2/21/2011,Mon,3,0,Travel,12
http://www.groupon.com/atlanta/deals/curran,Atlanta,50,25,50,151,0,0,8:47:00,30,2/21/2011,Mon,1,0,Arts and Entertainment,13
http://www.groupon.com/atlanta/deals/basement-theatre-atlanta,Atlanta,30,16,53,184,0,0,8:32:00,25,2/21/2011,Mon,1,1,Arts and Entertainment,28
http://www.groupon.com/atlanta/deals/buttersweet-bakery,Atlanta,25,15,60,476,0,0,7:26:00,40,2/21/2011,Mon,1,0,Food & Drink,27
http://www.groupon.com/atlanta/deals/phase-2-hair-salon,Atlanta,100,65,65,215,0,0,8:52:00,35,2/21/2011,Mon,1,0,Beauty & Spas,48
http://www.groupon.com/atlanta/deals/gilded-lily,Atlanta,100,60,60,34,0,0,10:55:00,15,2/22/2011,Tue,1,0,Shopping,8
http://www.groupon.com/atlanta/deals/salon-greco,Atlanta,75,40,53,342,1,0,7:41:00,25,2/22/2011,Tue,1,0,Beauty & Spas,25
http://www.groupon.com/atlanta/deals/teen-identity-atlanta,Atlanta,450,381,85,47,1,0,9:51:00,25,2/22/2011,Tue,1,0,Professional Services,7
http://www.groupon.com/atlanta/deals/j3-productions-atlanta,Atlanta,399,200,50,45,0,0,11:51:00,10,2/22/2011,Tue,2,1,Education,11
http://www.groupon.com/atlanta/deals/capos-new-york-pizza,Atlanta,20,10,50,536,0,0,7:35:00,40,2/22/2011,Tue,1,0,Restaurants,51
http://www.groupon.com/atlanta/deals/igourmet-atlanta-1,Atlanta,40,20,50,131,0,0,11:11:00,50,2/23/2011,Wed,1,0,Food & Drink,4
http://www.groupon.com/atlanta/deals/paulding-bowling-center,Atlanta,15,10,67,634,0,0,6:05:00,10,2/23/2011,Wed,1,0,Arts and Entertainment,63
http://www.groupon.com/atlanta/deals/blue-med-spa-atlanta,Atlanta,300,201,67,630,0,0,8:20:00,50,2/23/2011,Wed,2,1,Beauty & Spas,38
http://www.groupon.com/atlanta/deals/peachtree-dive-center-atlanta,Atlanta,65,35,54,58,0,0,9:33:00,10,2/23/2011,Wed,1,0,Education,34
http://www.groupon.com/atlanta/deals/splatters,Atlanta,30,15,50,707,0,0,6:56:00,25,2/23/2011,Wed,1,0,Arts and Entertainment,44
http://www.groupon.com/atlanta/deals/slopes-bbq,Atlanta,25,13,52,520,0,0,10:08:00,200,2/24/2011,Thu,1,0,Restaurants,81
http://www.groupon.com/atlanta/deals/upscale-carpet-cleaning-atlanta,Atlanta,190,153,81,239,1,0,7:41:00,15,2/24/2011,Thu,1,0,Home Services,12
http://www.groupon.com/atlanta/deals/skydive-east-tennessee,Atlanta,225,100,44,22,1,0,8:01:00,5,2/24/2011,Thu,4,0,Arts and Entertainment,58
http://www.groupon.com/atlanta/deals/spoonful-of-comfort-atlanta-1,Atlanta,74,39,53,102,0,0,11:23:00,50,2/24/2011,Thu,1,0,Food & Drink,9
http://www.groupon.com/atlanta/deals/jocks-and-jills-sports-grill,Atlanta,14,7,50,591,0,0,8:51:00,100,2/24/2011,Thu,1,0,Nightlife,32
http://www.groupon.com/atlanta/deals/catherines-auto-repair,Atlanta,65,40,62,1039,0,0,8:02:00,100,2/24/2011,Thu,1,1,Automotive,58
http://www.groupon.com/atlanta/deals/the-wine-cellars,Atlanta,50,25,50,166,0,0,7:46:00,10,2/25/2011,Fri,3,0,Food & Drink,21
http://www.groupon.com/atlanta/deals/art-works-on-the-square,Atlanta,70,35,50,69,0,0,9:37:00,10,2/25/2011,Fri,3,0,Arts and Entertainment,21
http://www.groupon.com/atlanta/deals/nancys-pizza,Atlanta,25,13,52,2996,0,0,7:06:00,100,2/25/2011,Fri,3,1,Food & Drink,161
http://www.groupon.com/atlanta/deals/solar-dimensions-3,Atlanta,99,70,71,3397,0,0,7:21:00,100,2/25/2011,Fri,3,0,Beauty & Spas,112
http://www.groupon.com/atlanta/deals/yoga-for-exercise-atlanta,Atlanta,135,96,71,172,1,0,8:31:00,20,2/25/2011,Fri,3,0,Health & Fitness,43
http://www.groupon.com/atlanta/deals/jumpin-jamboree,Atlanta,50,30,60,311,0,0,7:51:00,20,2/25/2011,Fri,3,0,Arts and Entertainment,58
http://www.groupon.com/atlanta/deals/paradise-rental-atlanta,Atlanta,182,95,52,1291,0,0,8:17:00,30,2/26/2011,Sat,2,1,Arts and Entertainment,110
http://www.groupon.com/atlanta/deals/the-wafflery,Atlanta,15,8,53,855,0,0,7:51:00,25,2/26/2011,Sat,2,0,Restaurants,59
http://www.groupon.com/atlanta/deals/bench-warmers-sports-grill,Atlanta,20,10,50,268,0,0,9:58:00,25,2/26/2011,Sat,2,0,Nightlife,19
http://www.groupon.com/atlanta/deals/the-swing-factory,Atlanta,18,11,61,106,0,0,10:27:00,25,2/26/2011,Sat,2,0,Health & Fitness,10
http://www.groupon.com/atlanta/deals/synchronicity-theatre-1,Atlanta,18,9,50,146,1,0,11:21:00,40,2/27/2011,Sun,2,1,Arts and Entertainment,14
http://www.groupon.com/atlanta/deals/chateau-4-paws,Atlanta,70,50,71,53,0,0,10:36:00,10,2/27/2011,Sun,1,0,Pets,16
http://www.groupon.com/atlanta/deals/fish-window-cleaning-atlanta,Atlanta,80,41,51,642,0,0,7:40:00,25,2/27/2011,Sun,2,0,Home Services,31
http://www.groupon.com/atlanta/deals/metro-computer,Atlanta,60,30,50,89,1,0,10:26:00,25,2/27/2011,Sun,1,0,Professional Services,8
http://www.groupon.com/atlanta/deals/rockler-woodworking,Atlanta,20,10,50,199,0,0,7:57:00,25,2/28/2011,Mon,1,1,Shopping,8
http://www.groupon.com/atlanta/deals/keith-jarvis-golf-atlanta-ga,Atlanta,850,751,88,131,0,0,24:28:00,50,2/28/2011,Mon,2,0,Health & Fitness,4
http://www.groupon.com/atlanta/deals/e-harmony-atlanta,Atlanta,120,60,50,93,1,0,8:33:00,10,2/28/2011,Mon,1,0,Professional Services,18
http://www.groupon.com/atlanta/deals/maguires-family-and-friends,Atlanta,25,15,60,1722,0,0,1:16:00,10,2/28/2011,Mon,1,0,Restaurants,233
http://www.groupon.com/atlanta/deals/the-fountain-laser-hair-removal,Atlanta,387,288,74,519,0,0,8:42:00,35,2/28/2011,Mon,2,0,Beauty & Spas,16
http://www.groupon.com/atlanta/deals/canvas-on-demand-atlanta-5,Atlanta,127,82,65,195,0,0,18:06:00,15,2/26/2011,Sat,3,0,Shopping,12
http://www.groupon.com/atlanta/deals/creative-edge-photography-workshops,Atlanta,244,169,69,379,1,0,7:57:00,25,3/1/2011,Tue,1,0,Professional Services,44
http://www.groupon.com/atlanta/deals/true-colors-theatre-company,Atlanta,30,16,53,357,1,0,10:22:00,50,3/1/2011,Tue,1,1,Arts and Entertainment,24
http://www.groupon.com/atlanta/deals/wet-set-scuba,Atlanta,45,25,56,59,0,0,9:17:00,15,3/1/2011,Tue,1,0,Arts and Entertainment,41
http://www.groupon.com/atlanta/deals/kims-day-spa-1,Atlanta,110,60,55,663,1,0,8:43:00,100,3/1/2011,Tue,1,0,Beauty & Spas,9
http://www.groupon.com/atlanta/deals/seven-gables,Atlanta,30,15,50,225,0,0,7:52:00,15,3/2/2011,Wed,1,0,Restaurants,28
http://www.groupon.com/atlanta/deals/seaventures-aquatic-center-atlanta,Atlanta,95,48,51,333,1,0,8:07:00,40,3/2/2011,Wed,1,0,Education,12
http://www.groupon.com/atlanta/deals/atlanta-fair-1,Atlanta,25,13,52,2265,0,0,6:46:00,50,3/2/2011,Wed,1,0,Other,280
http://www.groupon.com/atlanta/deals/pearle-vision-atlanta,Atlanta,225,175,78,1496,0,0,7:06:00,50,3/2/2011,Wed,1,1,Shopping,121
http://www.groupon.com/atlanta/deals/aurora-theater-atlanta,Atlanta,38,22,58,225,1,0,7:47:00,10,3/3/2011,Thu,1,0,Arts and Entertainment,28
http://www.groupon.com/atlanta/deals/image-doctor,Atlanta,40,20,50,85,0,0,8:52:00,15,3/3/2011,Thu,2,0,Professional Services,4
http://www.groupon.com/atlanta/deals/facelogic-kennesaw,Atlanta,119,74,62,401,0,0,8:32:00,50,3/3/2011,Thu,1,0,Beauty & Spas,31
http://www.groupon.com/atlanta/deals/tin-drum-asia-cafe-1,Atlanta,25,13,52,5922,0,0,6:41:00,200,3/3/2011,Thu,1,1,Restaurants,219
http://www.groupon.com/atlanta/deals/lunar-mini-golf-atlanta,Atlanta,16,9,56,724,0,0,2:16:00,15,3/3/2011,Thu,1,0,Arts and Entertainment,40
http://www.groupon.com/atlanta/deals/maxwells-cigar-bar,Atlanta,20,10,50,365,1,0,7:17:00,20,3/4/2011,Fri,3,0,Nightlife,0
http://www.groupon.com/atlanta/deals/opera-atlanta-nightclub-2,Atlanta,70,53,76,1927,0,0,9:43:00,200,3/4/2011,Fri,3,0,Nightlife,14
http://www.groupon.com/atlanta/deals/begums-salon,Atlanta,50,25,50,124,1,0,8:17:00,10,3/4/2011,Fri,3,0,Beauty & Spas,3
http://www.groupon.com/atlanta/deals/be-a-stock-car-driver,Atlanta,125,63,50,570,0,0,10:33:00,100,3/4/2011,Fri,3,1,Automotive,1
http://www.groupon.com/atlanta/deals/the-video-editor-3,Atlanta,40,20,50,275,0,0,7:31:00,20,3/5/2011,Sat,2,0,Professional Services,0
http://www.groupon.com/atlanta/deals/the-grape-wine-bar,Atlanta,30,15,50,963,0,0,8:07:00,50,3/5/2011,Sat,2,1,Restaurants,0
http://www.groupon.com/atlanta/deals/sheridans-frozen-custard-1,Atlanta,10,5,50,1223,0,0,7:16:00,50,3/5/2011,Sat,2,0,Food & Drink,0
http://www.groupon.com/atlanta/deals/photofiddle,Atlanta,174,99,57,38,0,0,14:51:00,20,3/5/2011,Sat,2,0,Shopping,0
http://www.groupon.com/atlanta/deals/amy-jaynes-fitness,Atlanta,60,35,58,66,0,0,9:20:00,10,3/6/2011,Sun,1,0,Health & Fitness,0
http://www.groupon.com/atlanta/deals/omni-orlando-resort,Atlanta,259,110,42,3,1,0,NULL,20,3/6/2011,Sun,3,0,Travel,0
http://www.groupon.com/atlanta/deals/boundary-waters,Atlanta,90,45,50,119,1,0,11:11:00,15,3/6/2011,Sun,2,1,Arts and Entertainment,2
http://www.groupon.com/atlanta/deals/x3-sports-atlanta,Atlanta,125,70,56,142,0,0,10:27:00,20,3/6/2011,Sun,1,0,Health & Fitness,0
http://www.groupon.com/atlanta/deals/romeos-pizza-atlanta,Atlanta,20,10,50,906,0,0,7:06:00,30,3/7/2011,Mon,1,0,Restaurants,0
http://www.groupon.com/atlanta/deals/mattress-firm-atlanta,Atlanta,200,150,75,1136,0,0,7:40:00,50,3/7/2011,Mon,1,0,Shopping,0
http://www.groupon.com/atlanta/deals/astoria-medical-spa,Atlanta,275,176,64,38,0,0,15:42:00,25,3/7/2011,Mon,1,0,Beauty & Spas,0
http://www.groupon.com/atlanta/deals/ludus-tours,Atlanta,4950,2475,50,1,1,0,NULL,10,3/8/2011,Tue,4,0,Arts and Entertainment,0
http://www.groupon.com/atlanta/deals/fancy-fortune-cookies-fayetteville,Atlanta,35,20,57,148,0,0,7:11:00,15,3/7/2011,Mon,1,0,Food & Drink,0
http://www.groupon.com/atlanta/deals/top-quality-clean-atlanta,Atlanta,165,90,55,144,0,0,10:22:00,50,3/7/2011,Mon,1,1,Home Services,0
http://www.groupon.com/atlanta/deals/espn-the-magazine-25,Atlanta,26,13,50,258,1,0,7:16:00,10,3/8/2011,Tue,1,0,Shopping,0
http://www.groupon.com/atlanta/deals/g-angelos,Atlanta,15,8,53,427,0,0,7:01:00,25,3/8/2011,Tue,1,0,Restaurants,0
http://www.groupon.com/atlanta/deals/upperriver-adventures,Atlanta,300,151,50,451,1,0,7:06:00,5,3/8/2011,Tue,1,1,Arts and Entertainment,0
http://www.groupon.com/atlanta/deals/the-pastry-shoppe,Atlanta,30,18,60,314,0,0,7:05:00,15,3/8/2011,Tue,1,0,Food & Drink,0
http://www.groupon.com/atlanta/deals/national-geographic-live-6,Atlanta,11,6,55,221,0,0,8:27:00,10,3/9/2011,Wed,2,0,Arts and Entertainment,1
http://www.groupon.com/atlanta/deals/jerseys-bar-and-grille,Atlanta,20,10,50,749,1,0,6:51:00,30,3/9/2011,Wed,1,0,Restaurants,0
http://www.groupon.com/atlanta/deals/atlanta-journal-constitution,Atlanta,71,41,58,2050,0,0,6:31:00,50,3/9/2011,Wed,1,1,Shopping,0
http://www.groupon.com/atlanta/deals/kane-yama-atlanta,Atlanta,15,8,53,887,0,0,7:11:00,25,3/9/2011,Wed,1,0,Restaurants,1
http://www.groupon.com/atlanta/deals/hollywood-tans-atl,Atlanta,55,35,64,194,0,0,9:33:00,50,3/9/2011,Wed,1,0,Beauty & Spas,0
http://www.groupon.com/atlanta/deals/theatre-in-the-square-atlanta,Atlanta,24,12,50,202,1,0,8:11:00,20,3/9/2011,Wed,1,0,Arts and Entertainment,1
http://www.groupon.com/atlanta/deals/zuma-sushi-atlanta-1,Atlanta,25,15,60,3730,0,0,7:22:00,200,3/10/2011,Thu,1,1,Restaurants,32
http://www.groupon.com/atlanta/deals/boutier-winery-atlanta,Atlanta,100,60,60,41,0,0,15:41:00,10,3/10/2011,Thu,4,0,Nightlife,10
http://www.groupon.com/atlanta/deals/jakes-ice-cream-atlanta-1,Atlanta,25,13,52,258,0,0,6:31:00,20,3/10/2011,Thu,1,0,Food & Drink,2
http://www.groupon.com/atlanta/deals/trek-bicycles-of-mc-donough,Atlanta,50,25,50,261,0,0,7:26:00,15,3/10/2011,Thu,1,0,Shopping,15
http://www.groupon.com/atlanta/deals/u-medspa-atlanta,Atlanta,90,45,50,335,0,0,7:32:00,10,3/10/2011,Thu,1,0,Beauty & Spas,1
http://www.groupon.com/atlanta/deals/biplane-atlanta,Atlanta,178,93,52,625,1,0,8:45:00,50,3/11/2011,Fri,3,0,Arts and Entertainment,70
http://www.groupon.com/atlanta/deals/cosmetic-laser-atlanta,Atlanta,450,355,79,1143,1,0,8:00:00,50,3/11/2011,Fri,3,1,Beauty & Spas,19
http://www.groupon.com/atlanta/deals/atlanta-homes-lifestyle-magazine,Atlanta,27,14,52,253,1,0,7:16:00,10,3/11/2011,Fri,3,0,Shopping,7
http://www.groupon.com/atlanta/deals/zorb-smoky-mountains-atlanta,Atlanta,49,25,51,130,0,0,8:12:00,10,3/11/2011,Fri,3,0,Arts and Entertainment,40
http://www.groupon.com/atlanta/deals/ohio-hog-co,Atlanta,15,8,53,618,0,0,6:10:00,10,3/11/2011,Fri,3,0,Restaurants,53
http://www.groupon.com/atlanta/deals/la-ritz-spa-atlanta,Atlanta,120,70,58,95,0,0,13:41:00,30,3/12/2011,Sat,2,0,Beauty & Spas,9
http://www.groupon.com/atlanta/deals/jmdorminey-photography,Atlanta,499,350,70,91,1,0,10:28:00,25,3/12/2011,Sat,2,1,Professional Services,20
http://www.groupon.com/atlanta/deals/baby-genius-atlanta,Atlanta,49,24,49,293,0,0,8:17:00,20,3/12/2011,Sat,2,0,Shopping,18
http://www.groupon.com/atlanta/deals/cherkoee-ford-lincoln,Atlanta,49,34,69,747,0,0,7:11:00,20,3/12/2011,Sat,2,0,Automotive,57
http://www.groupon.com/atlanta/deals/swimatlanta-sugarloaf,Atlanta,60,45,75,142,1,0,7:56:00,15,3/12/2011,Sat,2,0,Education,25
http://www.groupon.com/atlanta/deals/twisted-taco,Atlanta,25,13,52,890,0,0,7:36:00,30,3/13/2011,Sun,1,0,Restaurants,87
http://www.groupon.com/atlanta/deals/cross-fit-atlanta,Atlanta,150,120,80,180,1,0,11:32:00,50,3/13/2011,Sun,1,0,Health & Fitness,75
http://www.groupon.com/atlanta/deals/east-cobb-stables,Atlanta,40,20,50,176,0,0,10:02:00,25,3/13/2011,Sun,1,0,Arts and Entertainment,29
http://www.groupon.com/atlanta/deals/relapse-comedy-theater,Atlanta,60,50,83,895,0,0,8:16:00,25,3/13/2011,Sun,2,1,Arts and Entertainment,285
http://www.groupon.com/atlanta/deals/2-crafty-chicks-atlanta,Atlanta,30,15,50,136,1,0,8:02:00,10,3/13/2011,Sun,2,0,Arts and Entertainment,56
http://www.groupon.com/atlanta/deals/kanga-zoom-alpharetta,Atlanta,40,20,50,470,0,0,7:46:00,25,3/14/2011,Mon,1,0,Arts and Entertainment,70
http://www.groupon.com/atlanta/deals/newnan-belly-dance,Atlanta,120,61,51,24,0,0,14:48:00,10,3/14/2011,Mon,1,0,Education,22
http://www.groupon.com/atlanta/deals/le-giverny-bistro-atlanta,Atlanta,20,10,50,539,0,0,9:33:00,100,3/14/2011,Mon,1,0,Restaurants,14
http://www.groupon.com/atlanta/deals/practically-perfect-atlanta,Atlanta,60,30,50,479,1,0,7:41:00,20,3/14/2011,Mon,1,0,Beauty & Spas,47
http://www.groupon.com/atlanta/deals/sam-and-roscos-atlanta,Atlanta,15,8,53,489,0,0,4:30:00,10,3/14/2011,Mon,1,0,Restaurants,40
http://www.groupon.com/atlanta/deals/okelleys-upholstery-and-design,Atlanta,100,55,55,80,1,0,10:17:00,25,3/14/2011,Mon,1,1,Professional Services,6
http://www.groupon.com/atlanta/deals/the-hair-color-and-spa,Atlanta,75,40,53,277,1,0,7:40:00,15,3/15/2011,Tue,2,0,Beauty & Spas,53
